start,w,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18
w,0,100,50,70,30,45,32,56,40,45,40,18,20,30,26,35,20,5,40
c1,100,0,25,75,35,55,45,105,40,30,25,5,15,20,15,10,25,18,10
c2,50,25,0,35,27,50,25,45,75,20,10,45,20,56,19,35,70,25,35
c3,70,75,35,0,15,54,40,10,15,90,10,10,10,34,35,20,15,10,40
c4,30,35,27,15,0,25,30,35,25,23,25,20,50,19,45,45,25,30,10
c5,45,55,50,54,25,0,100,25,67,20,30,5,25,20,70,26,40,10,15
c6,32,45,25,40,30,100,0,25,25,50,45,100,10,34,10,30,5,56,25
c7,56,105,45,10,35,25,25,0,15,45,60,10,35,45,15,15,20,32,20
c8,40,40,75,15,25,67,25,15,0,20,90,40,17,34,15,25,20,15,70
c9,45,30,20,90,23,20,50,45,20,0,35,60,15,10,9,15,15,100,35
c10,40,25,10,10,25,30,45,60,90,35,0,15,18,20,40,70,25,45,30
c11,18,5,45,10,20,5,100,10,40,60,15,0,15,20,30,30,15,20,20
c12,20,15,20,10,50,25,10,35,17,15,18,15,0,45,40,20,20,10,25
c13,30,20,56,34,19,20,34,45,34,10,20,20,45,0,20,10,19,16,15
c14,26,15,19,35,45,70,10,15,15,9,40,30,40,20,0,5,15,10,15
c15,35,10,35,20,45,26,30,15,25,15,70,30,20,10,5,0,20,40,30
c16,20,25,70,15,25,40,5,20,20,15,25,15,20,19,15,20,0,30,15
c17,5,18,25,10,30,10,56,32,15,100,45,20,10,16,10,40,30,0,40
c18,40,10,35,40,10,15,25,20,70,35,30,20,25,15,15,30,15,40,0
